Identificador,Ronda,Agente,Estado,Puntaje,Politica
A,160,78,0,0,4-ventana
A,161,78,1,-1,4-ventana
A,162,78,1,-1,4-ventana
A,163,78,0,0,3-ventana
A,164,78,0,0,4-ventana
A,165,78,0,0,4-ventana
A,166,78,1,1,4-ventana
A,167,78,1,-1,4-ventana
A,168,78,0,0,4-ventana
A,169,78,1,1,4-ventana
A,170,78,1,-1,4-ventana
A,171,78,0,0,4-ventana
A,172,78,1,-1,1-ventana-espejo
A,173,78,1,1,4-ventana
A,174,78,0,0,3-ventana
A,175,78,0,0,3-ventana
A,176,78,1,-1,3-ventana
A,177,78,0,0,1-ventana-espejo
A,178,78,0,0,3-ventana
A,179,78,1,1,3-ventana
A,180,78,1,-1,4-ventana
A,181,78,1,-1,4-ventana
A,182,78,0,0,4-ventana
A,183,78,1,-1,4-ventana
A,184,78,0,0,4-ventana
A,185,78,1,-1,1-ventana-espejo
A,186,78,1,1,4-ventana
A,187,78,0,0,4-ventana
A,188,78,1,1,4-ventana
A,189,78,0,0,4-ventana
A,190,78,0,0,1-ventana-espejo
A,191,78,0,0,1-ventana-espejo
A,192,78,1,-1,4-ventana
A,193,78,0,0,4-ventana
A,194,78,1,-1,4-ventana
A,195,78,0,0,4-ventana
A,196,78,1,-1,1-ventana-espejo
A,197,78,1,1,4-ventana
A,198,78,0,0,4-ventana
A,199,78,1,1,1-ventana-espejo
A,0,79,1,1,1-ciclico
A,1,79,1,-1,1-ciclico
A,2,79,0,0,2-ciclico-espejo
A,3,79,0,0,2-ciclico-espejo
A,4,79,1,-1,7-ciclico-espejo
A,5,79,1,-1,2-ciclico-espejo
A,6,79,1,-1,7-ciclico
A,7,79,0,0,1-ciclico
A,8,79,0,0,1-ciclico
A,9,79,0,0,1-ciclico
A,10,79,0,0,7-ciclico
A,11,79,1,-1,1-ciclico
A,12,79,0,0,7-ciclico
A,13,79,0,0,7-ciclico
A,14,79,0,0,7-ciclico
A,15,79,0,0,1-ciclico
A,16,79,1,-1,1-ciclico
A,17,79,1,-1,1-ciclico
A,18,79,1,-1,1-ciclico
A,19,79,0,0,1-ciclico
A,20,79,1,-1,1-ciclico
A,21,79,0,0,1-ciclico
A,22,79,1,-1,7-ciclico-espejo
A,23,79,1,-1,1-ciclico
A,24,79,0,0,7-ciclico-espejo
A,25,79,1,1,7-ciclico-espejo
A,26,79,1,-1,1-ciclico
A,27,79,0,0,7-ciclico-espejo
A,28,79,1,1,7-ciclico-espejo
A,29,79,0,0,1-ciclico
A,30,79,0,0,1-ciclico
A,31,79,1,-1,1-ciclico
A,32,79,0,0,1-ciclico
A,33,79,1,-1,1-ciclico
A,34,79,1,1,1-ciclico
A,35,79,1,-1,1-ciclico
A,36,79,0,0,1-ciclico
A,37,79,1,-1,2-ciclico-espejo
A,38,79,1,-1,1-ciclico
A,39,79,0,0,2-ciclico-espejo
A,40,79,1,1,2-ciclico-espejo
A,41,79,1,-1,2-ciclico-espejo
A,42,79,1,-1,1-ciclico
A,43,79,0,0,1-ciclico
A,44,79,0,0,1-ciclico
A,45,79,0,0,1-ciclico
A,46,79,1,-1,1-ciclico
A,47,79,0,0,1-ciclico
A,48,79,1,-1,1-ciclico
A,49,79,1,1,1-ciclico
A,50,79,1,-1,1-ciclico
A,51,79,0,0,1-ciclico
A,52,79,1,-1,1-ciclico
A,53,79,1,-1,1-ciclico
A,54,79,0,0,1-ciclico
A,55,79,1,-1,1-ciclico
A,56,79,0,0,1-ciclico
A,57,79,1,-1,1-ciclico
A,58,79,0,0,1-ciclico
A,59,79,1,1,1-ciclico
A,60,79,0,0,1-ciclico
A,61,79,1,-1,1-ciclico
A,62,79,0,0,1-ciclico
A,63,79,1,-1,1-ciclico
A,64,79,1,-1,1-ciclico
A,65,79,0,0,1-ciclico
A,66,79,1,-1,1-ciclico
A,67,79,0,0,1-ciclico
A,68,79,0,0,1-ciclico
A,69,79,0,0,1-ciclico
A,70,79,0,0,1-ciclico
A,71,79,0,0,1-ciclico
A,72,79,1,-1,1-ciclico
A,73,79,0,0,1-ciclico
A,74,79,1,-1,1-ciclico
A,75,79,1,-1,1-ciclico
A,76,79,0,0,1-ciclico
A,77,79,1,-1,1-ciclico
A,78,79,1,-1,1-ciclico
A,79,79,0,0,1-ciclico
A,80,79,0,0,1-ciclico
A,81,79,0,0,1-ciclico
A,82,79,1,-1,1-ciclico
A,83,79,1,-1,1-ciclico
A,84,79,0,0,1-ciclico
A,85,79,1,-1,1-ciclico
A,86,79,1,-1,1-ciclico
A,87,79,0,0,7-ciclico
A,88,79,1,-1,1-ciclico
A,89,79,1,-1,1-ciclico
A,90,79,0,0,1-ciclico
A,91,79,0,0,7-ciclico
A,92,79,1,-1,1-ciclico
A,93,79,1,-1,1-ciclico
A,94,79,1,-1,1-ciclico
A,95,79,0,0,1-ciclico
A,96,79,1,-1,1-ciclico
A,97,79,0,0,1-ciclico
A,98,79,0,0,1-ciclico
A,99,79,1,-1,1-ciclico
A,100,79,1,-1,1-ciclico
A,101,79,0,0,1-ciclico
A,102,79,0,0,1-ciclico
A,103,79,0,0,1-ciclico
A,104,79,1,-1,1-ciclico
A,105,79,1,1,1-ciclico
A,106,79,0,0,1-ciclico
A,107,79,1,-1,1-ciclico
A,108,79,0,0,1-ciclico
A,109,79,1,-1,1-ciclico
A,110,79,0,0,1-ciclico
A,111,79,1,-1,1-ciclico
A,112,79,0,0,1-ciclico
A,113,79,0,0,2-ciclico-espejo
A,114,79,1,-1,7-ciclico-espejo
A,115,79,1,1,1-ciclico
A,116,79,0,0,1-ciclico
A,117,79,0,0,7-ciclico-espejo
A,118,79,0,0,1-ciclico
A,119,79,0,0,1-ciclico
A,120,79,1,1,1-ciclico
A,121,79,0,0,1-ciclico
A,122,79,1,-1,1-ciclico
A,123,79,0,0,1-ciclico
A,124,79,1,-1,1-ciclico
A,125,79,1,1,1-ciclico
A,126,79,1,-1,1-ciclico
A,127,79,0,0,1-ciclico
A,128,79,0,0,1-ciclico
A,129,79,1,-1,1-ciclico
A,130,79,0,0,1-ciclico
A,131,79,0,0,7-ciclico
A,132,79,0,0,1-ciclico
A,133,79,1,-1,1-ciclico
A,134,79,0,0,1-ciclico
A,135,79,1,-1,1-ciclico
A,136,79,0,0,1-ciclico
A,137,79,1,-1,1-ciclico
A,138,79,0,0,1-ciclico
A,139,79,0,0,1-ciclico
A,140,79,0,0,7-ciclico-espejo
A,141,79,1,-1,1-ciclico
A,142,79,0,0,1-ciclico
A,143,79,0,0,7-ciclico-espejo
A,144,79,0,0,1-ciclico
A,145,79,0,0,1-ciclico
A,146,79,1,-1,1-ciclico
A,147,79,0,0,1-ciclico
A,148,79,1,-1,1-ciclico
A,149,79,0,0,1-ciclico
A,150,79,1,-1,7-ciclico-espejo
A,151,79,1,-1,7-ciclico-espejo
A,152,79,1,-1,7-ciclico-espejo
A,153,79,1,1,7-ciclico-espejo
A,154,79,1,1,2-ciclico-espejo
A,155,79,1,-1,7-ciclico-espejo
A,156,79,1,-1,1-ciclico
A,157,79,0,0,1-ciclico
A,158,79,0,0,1-ciclico
A,159,79,1,-1,1-ciclico
A,160,79,0,0,1-ciclico
A,161,79,1,-1,1-ciclico
A,162,79,1,-1,1-ciclico
A,163,79,1,1,1-ciclico
A,164,79,0,0,1-ciclico
A,165,79,0,0,1-ciclico
A,166,79,0,0,1-ciclico
A,167,79,1,-1,1-ciclico
A,168,79,0,0,1-ciclico
A,169,79,0,0,1-ciclico
A,170,79,1,-1,1-ciclico
A,171,79,0,0,1-ciclico
A,172,79,1,-1,1-ciclico
A,173,79,0,0,1-ciclico
A,174,79,0,0,1-ciclico
A,175,79,0,0,1-ciclico
A,176,79,1,-1,1-ciclico
A,177,79,0,0,1-ciclico
A,178,79,1,-1,1-ciclico
A,179,79,0,0,1-ciclico
A,180,79,0,0,1-ciclico
A,181,79,1,-1,1-ciclico
A,182,79,0,0,1-ciclico
A,183,79,1,-1,1-ciclico
A,184,79,0,0,1-ciclico
A,185,79,1,-1,1-ciclico
A,186,79,0,0,1-ciclico
A,187,79,1,1,1-ciclico
A,188,79,0,0,1-ciclico
A,189,79,1,-1,1-ciclico
A,190,79,0,0,1-ciclico
A,191,79,1,-1,2-ciclico-espejo
A,192,79,1,-1,1-ciclico
A,193,79,0,0,1-ciclico
A,194,79,1,-1,1-ciclico
A,195,79,0,0,1-ciclico
A,196,79,1,-1,1-ciclico
A,197,79,0,0,1-ciclico
A,198,79,0,0,1-ciclico
A,199,79,0,0,1-ciclico
A,0,80,0,0,7-ciclico-espejo
A,1,80,1,-1,6-ciclico
A,2,80,0,0,7-ciclico-espejo
A,3,80,0,0,7-ciclico-espejo
A,4,80,0,0,7-ciclico-espejo
A,5,80,1,-1,7-ciclico-espejo
A,6,80,1,-1,2-ciclico
A,7,80,1,-1,6-ciclico
A,8,80,0,0,2-ciclico
A,9,80,1,-1,2-ciclico
A,10,80,0,0,2-ciclico
A,11,80,1,-1,2-ciclico
A,12,80,0,0,2-ciclico
A,13,80,1,1,2-ciclico
A,14,80,0,0,6-ciclico
A,15,80,1,1,3-ciclico-espejo
A,16,80,1,-1,3-ciclico-espejo
A,17,80,1,-1,3-ciclico-espejo
A,18,80,1,-1,2-ciclico
A,19,80,1,1,2-ciclico
A,20,80,1,-1,2-ciclico
A,21,80,0,0,3-ciclico-espejo
A,22,80,1,-1,3-ciclico-espejo
A,23,80,1,-1,2-ciclico
A,24,80,1,1,2-ciclico
A,25,80,0,0,3-ciclico-espejo
A,26,80,1,-1,3-ciclico-espejo
A,27,80,1,-1,2-ciclico
A,28,80,1,1,3-ciclico-espejo
A,29,80,1,1,2-ciclico
A,30,80,1,1,2-ciclico
A,31,80,0,0,2-ciclico
A,32,80,0,0,2-ciclico
A,33,80,1,-1,2-ciclico
A,34,80,0,0,2-ciclico
A,35,80,1,-1,2-ciclico
A,36,80,0,0,2-ciclico
A,37,80,1,-1,3-ciclico-espejo
A,38,80,1,-1,2-ciclico
A,39,80,1,1,2-ciclico
A,40,80,0,0,3-ciclico-espejo
A,41,80,1,-1,3-ciclico-espejo
A,42,80,1,-1,2-ciclico
A,43,80,1,1,3-ciclico-espejo
A,44,80,1,1,2-ciclico
A,45,80,1,1,2-ciclico
A,46,80,0,0,2-ciclico
A,47,80,0,0,2-ciclico
A,48,80,1,-1,2-ciclico
A,49,80,0,0,3-ciclico-espejo
A,50,80,1,-1,2-ciclico
A,51,80,0,0,3-ciclico-espejo
A,52,80,1,-1,3-ciclico-espejo
A,53,80,1,-1,3-ciclico-espejo
A,54,80,1,1,3-ciclico-espejo
A,55,80,1,-1,7-ciclico-espejo
A,56,80,1,-1,7-ciclico-espejo
A,57,80,1,-1,2-ciclico
A,58,80,1,1,2-ciclico
A,59,80,1,1,2-ciclico
A,60,80,0,0,2-ciclico
A,61,80,1,-1,2-ciclico
A,62,80,0,0,2-ciclico
A,63,80,1,-1,2-ciclico
A,64,80,0,0,2-ciclico
A,65,80,1,1,2-ciclico
A,66,80,0,0,2-ciclico
A,67,80,1,-1,2-ciclico
A,68,80,0,0,2-ciclico
A,69,80,1,1,2-ciclico
A,70,80,0,0,2-ciclico
A,71,80,1,-1,2-ciclico
A,72,80,1,-1,2-ciclico
A,73,80,0,0,2-ciclico
A,74,80,1,-1,2-ciclico
A,75,80,0,0,2-ciclico
A,76,80,1,1,2-ciclico
A,77,80,0,0,2-ciclico
A,78,80,1,-1,2-ciclico
A,79,80,0,0,2-ciclico
A,80,80,1,1,2-ciclico
A,81,80,0,0,2-ciclico
A,82,80,1,-1,2-ciclico
A,83,80,0,0,6-ciclico
A,84,80,0,0,2-ciclico
A,85,80,1,-1,2-ciclico
A,86,80,0,0,2-ciclico
A,87,80,1,1,6-ciclico
A,88,80,1,-1,2-ciclico
A,89,80,1,-1,2-ciclico
A,90,80,0,0,2-ciclico
A,91,80,0,0,2-ciclico
A,92,80,0,0,2-ciclico
A,93,80,1,-1,2-ciclico
A,94,80,1,-1,2-ciclico
A,95,80,0,0,2-ciclico
A,96,80,1,-1,2-ciclico
A,97,80,0,0,2-ciclico
A,98,80,1,1,2-ciclico
A,99,80,0,0,2-ciclico
A,100,80,1,-1,2-ciclico
A,101,80,0,0,2-ciclico
A,102,80,1,-1,3-ciclico-espejo
A,103,80,1,-1,3-ciclico-espejo
A,104,80,1,-1,2-ciclico
A,105,80,0,0,2-ciclico
A,106,80,1,1,2-ciclico
A,107,80,1,-1,2-ciclico
A,108,80,0,0,3-ciclico-espejo
A,109,80,1,-1,3-ciclico-espejo
A,110,80,1,1,3-ciclico-espejo
A,111,80,1,-1,7-ciclico-espejo
A,112,80,1,1,3-ciclico-espejo
A,113,80,1,-1,3-ciclico-espejo
A,114,80,1,-1,7-ciclico-espejo
A,115,80,1,1,3-ciclico-espejo
A,116,80,1,-1,7-ciclico-espejo
A,117,80,1,1,7-ciclico-espejo
A,118,80,0,0,7-ciclico-espejo
A,119,80,1,-1,6-ciclico
A,120,80,0,0,6-ciclico
A,121,80,0,0,2-ciclico
A,122,80,1,-1,2-ciclico
A,123,80,0,0,2-ciclico
A,124,80,1,-1,2-ciclico
A,125,80,0,0,2-ciclico
A,126,80,1,-1,3-ciclico-espejo
A,127,80,1,1,3-ciclico-espejo
A,128,80,1,1,3-ciclico-espejo
A,129,80,1,-1,3-ciclico-espejo
A,130,80,1,-1,3-ciclico-espejo
A,131,80,1,1,3-ciclico-espejo
A,132,80,1,1,3-ciclico-espejo
A,133,80,1,-1,2-ciclico
A,134,80,0,0,3-ciclico-espejo
A,135,80,0,0,2-ciclico
A,136,80,0,0,3-ciclico-espejo
A,137,80,1,-1,2-ciclico
A,138,80,0,0,7-ciclico-espejo
A,139,80,1,-1,7-ciclico-espejo
A,140,80,1,-1,7-ciclico-espejo
A,141,80,1,-1,7-ciclico-espejo
A,142,80,1,1,7-ciclico-espejo
A,143,80,1,1,7-ciclico-espejo
A,144,80,0,0,7-ciclico-espejo
A,145,80,1,1,7-ciclico-espejo
A,146,80,0,0,6-ciclico
A,147,80,0,0,7-ciclico-espejo
A,148,80,1,-1,2-ciclico
A,149,80,0,0,7-ciclico-espejo
A,150,80,0,0,7-ciclico-espejo
A,151,80,1,-1,7-ciclico-espejo
A,152,80,1,-1,2-ciclico
A,153,80,0,0,7-ciclico-espejo
A,154,80,1,1,7-ciclico-espejo
A,155,80,1,-1,7-ciclico-espejo
A,156,80,1,-1,7-ciclico-espejo
A,157,80,1,-1,7-ciclico-espejo
A,158,80,1,1,7-ciclico-espejo
A,159,80,1,-1,2-ciclico
A,160,80,0,0,2-ciclico
A,161,80,1,-1,7-ciclico-espejo
A,162,80,1,-1,7-ciclico-espejo
A,163,80,1,1,2-ciclico
A,164,80,0,0,2-ciclico
A,165,80,1,-1,3-ciclico-espejo
A,166,80,1,1,7-ciclico-espejo
A,167,80,1,-1,3-ciclico-espejo
A,168,80,1,1,3-ciclico-espejo
A,169,80,1,1,7-ciclico-espejo
A,170,80,1,-1,2-ciclico
A,171,80,1,1,3-ciclico-espejo
A,172,80,1,-1,7-ciclico-espejo
A,173,80,1,1,3-ciclico-espejo
A,174,80,1,1,2-ciclico
A,175,80,0,0,2-ciclico
A,176,80,1,-1,2-ciclico
A,177,80,0,0,7-ciclico-espejo
A,178,80,1,-1,2-ciclico
A,179,80,0,0,2-ciclico
A,180,80,1,-1,7-ciclico-espejo
A,181,80,1,-1,2-ciclico
A,182,80,1,1,2-ciclico
A,183,80,1,-1,2-ciclico
A,184,80,0,0,3-ciclico-espejo
A,185,80,1,-1,7-ciclico-espejo
A,186,80,1,1,3-ciclico-espejo
A,187,80,1,1,3-ciclico-espejo
A,188,80,1,1,3-ciclico-espejo
A,189,80,1,-1,3-ciclico-espejo
A,190,80,1,1,3-ciclico-espejo
A,191,80,1,-1,3-ciclico-espejo
A,192,80,1,-1,3-ciclico-espejo
A,193,80,1,1,3-ciclico-espejo
A,194,80,0,0,3-ciclico-espejo
A,195,80,1,1,3-ciclico-espejo
A,196,80,1,-1,3-ciclico-espejo
A,197,80,1,1,3-ciclico-espejo
A,198,80,1,1,2-ciclico
A,199,80,0,0,2-ciclico
A,0,81,1,1,2-ciclico
A,1,81,1,-1,10-ventana
A,2,81,0,0,5-ventana-espejo
A,3,81,1,1,5-ventana-espejo
A,4,81,1,-1,5-ventana-espejo
A,5,81,1,-1,5-ventana-espejo
A,6,81,1,-1,5-ventana-espejo
A,7,81,1,-1,2-ciclico
A,8,81,0,0,5-ventana-espejo
A,9,81,1,-1,10-ventana
A,10,81,0,0,10-ventana
A,11,81,0,0,10-ventana
A,12,81,0,0,10-ventana
A,13,81,0,0,10-ventana
A,14,81,0,0,10-ventana
A,15,81,0,0,10-ventana
A,16,81,1,-1,10-ventana
A,17,81,1,-1,10-ventana
A,18,81,1,-1,10-ventana
A,19,81,0,0,10-ventana
A,20,81,1,-1,10-ventana
A,21,81,0,0,5-ventana-espejo
A,22,81,1,-1,5-ventana-espejo
A,23,81,1,-1,9-ventana
A,24,81,0,0,2-ciclico
A,25,81,0,0,2-ciclico
A,26,81,1,-1,9-ventana
A,27,81,1,-1,2-ciclico
A,28,81,1,1,2-ciclico
A,29,81,0,0,10-ventana
A,30,81,0,0,2-ciclico
A,31,81,0,0,2-ciclico
A,32,81,0,0,2-ciclico
A,33,81,1,-1,10-ventana
A,34,81,1,1,10-ventana
A,35,81,1,-1,10-ventana
A,36,81,0,0,9-ventana
A,37,81,1,-1,9-ventana
A,38,81,1,-1,9-ventana
A,39,81,0,0,9-ventana
A,40,81,0,0,9-ventana
A,41,81,0,0,10-ventana
A,42,81,0,0,10-ventana
A,43,81,0,0,9-ventana
A,44,81,0,0,9-ventana
A,45,81,1,1,9-ventana
A,46,81,0,0,9-ventana
A,47,81,0,0,9-ventana
A,48,81,1,-1,9-ventana
A,49,81,0,0,9-ventana
A,50,81,1,-1,9-ventana
A,51,81,0,0,9-ventana
A,52,81,1,-1,9-ventana
A,53,81,1,-1,9-ventana
A,54,81,0,0,9-ventana
A,55,81,0,0,9-ventana
A,56,81,1,-1,10-ventana
A,57,81,1,-1,10-ventana
A,58,81,0,0,9-ventana
A,59,81,0,0,9-ventana
A,60,81,1,1,2-ciclico
A,61,81,1,-1,2-ciclico
A,62,81,0,0,2-ciclico
A,63,81,1,-1,9-ventana
A,64,81,0,0,9-ventana
A,65,81,0,0,9-ventana
A,66,81,1,-1,9-ventana
A,67,81,1,-1,9-ventana
A,68,81,0,0,9-ventana
A,69,81,0,0,9-ventana
A,70,81,0,0,10-ventana
A,71,81,0,0,10-ventana
A,72,81,1,-1,2-ciclico
A,73,81,0,0,2-ciclico
A,74,81,1,-1,10-ventana
A,75,81,1,-1,10-ventana
A,76,81,0,0,9-ventana
A,77,81,1,-1,2-ciclico
A,78,81,1,-1,2-ciclico
A,79,81,0,0,10-ventana
A,80,81,0,0,9-ventana
A,81,81,0,0,9-ventana
A,82,81,1,-1,10-ventana
A,83,81,1,-1,2-ciclico
A,84,81,0,0,2-ciclico
A,85,81,1,-1,10-ventana
A,86,81,1,-1,9-ventana
A,87,81,0,0,9-ventana
A,88,81,1,-1,9-ventana
A,89,81,0,0,2-ciclico
A,90,81,0,0,9-ventana
A,91,81,0,0,2-ciclico
A,92,81,0,0,2-ciclico
A,93,81,1,-1,2-ciclico
A,94,81,1,-1,2-ciclico
A,95,81,0,0,2-ciclico
A,96,81,1,-1,10-ventana
A,97,81,0,0,10-ventana
A,98,81,0,0,10-ventana
A,99,81,1,-1,10-ventana
A,100,81,1,-1,9-ventana
A,101,81,0,0,9-ventana
A,102,81,0,0,9-ventana
A,103,81,1,-1,9-ventana
A,104,81,1,-1,10-ventana
A,105,81,1,1,10-ventana
A,106,81,0,0,10-ventana
A,107,81,1,-1,10-ventana
A,108,81,0,0,10-ventana
A,109,81,1,-1,10-ventana
A,110,81,0,0,10-ventana
A,111,81,1,-1,10-ventana
A,112,81,0,0,10-ventana
A,113,81,0,0,10-ventana
A,114,81,0,0,10-ventana
A,115,81,0,0,10-ventana
A,116,81,0,0,10-ventana
A,117,81,0,0,9-ventana
A,118,81,0,0,9-ventana
A,119,81,1,-1,9-ventana
A,120,81,0,0,9-ventana
A,121,81,1,-1,10-ventana
A,122,81,1,-1,10-ventana
A,123,81,0,0,10-ventana
A,124,81,1,-1,9-ventana
A,125,81,0,0,9-ventana
A,126,81,1,-1,10-ventana
A,127,81,0,0,10-ventana
A,128,81,0,0,10-ventana
A,129,81,1,-1,10-ventana
A,130,81,0,0,10-ventana
A,131,81,0,0,10-ventana
A,132,81,0,0,5-ventana-espejo
A,133,81,1,-1,9-ventana
A,134,81,0,0,5-ventana-espejo
A,135,81,1,-1,9-ventana
A,136,81,1,1,9-ventana
A,137,81,0,0,9-ventana
A,138,81,0,0,9-ventana
A,139,81,1,-1,9-ventana
A,140,81,1,-1,9-ventana
A,141,81,0,0,9-ventana
A,142,81,0,0,9-ventana
A,143,81,1,1,9-ventana
A,144,81,1,-1,9-ventana
A,145,81,1,1,9-ventana
A,146,81,0,0,9-ventana
A,147,81,1,1,9-ventana
A,148,81,1,-1,9-ventana
A,149,81,0,0,9-ventana
A,150,81,1,-1,9-ventana
A,151,81,1,-1,9-ventana
A,152,81,0,0,2-ciclico
A,153,81,0,0,9-ventana
A,154,81,1,1,9-ventana
A,155,81,0,0,9-ventana
A,156,81,1,-1,9-ventana
A,157,81,0,0,9-ventana
A,158,81,0,0,9-ventana
A,159,81,0,0,9-ventana
A,160,81,0,0,9-ventana
A,161,81,1,-1,9-ventana
A,162,81,1,-1,9-ventana
A,163,81,0,0,9-ventana
A,164,81,0,0,9-ventana
A,165,81,1,-1,9-ventana
A,166,81,1,1,9-ventana
A,167,81,1,-1,9-ventana
A,168,81,0,0,10-ventana
A,169,81,0,0,10-ventana
A,170,81,1,-1,10-ventana
A,171,81,0,0,10-ventana
A,172,81,1,-1,10-ventana
A,173,81,0,0,9-ventana
A,174,81,0,0,10-ventana
A,175,81,0,0,9-ventana
A,176,81,1,-1,10-ventana
A,177,81,0,0,9-ventana
A,178,81,0,0,9-ventana
A,179,81,0,0,9-ventana
A,180,81,1,-1,10-ventana
A,181,81,1,-1,9-ventana
A,182,81,0,0,9-ventana
A,183,81,1,-1,9-ventana
A,184,81,0,0,9-ventana
A,185,81,1,-1,9-ventana
A,186,81,1,1,9-ventana
A,187,81,0,0,9-ventana
A,188,81,0,0,9-ventana
A,189,81,0,0,9-ventana
A,190,81,0,0,9-ventana
A,191,81,1,-1,9-ventana
A,192,81,0,0,9-ventana
A,193,81,0,0,9-ventana
A,194,81,0,0,9-ventana
A,195,81,1,1,9-ventana
A,196,81,1,-1,9-ventana
A,197,81,0,0,9-ventana
A,198,81,0,0,9-ventana
A,199,81,1,1,9-ventana
A,0,82,1,1,3-ventana-espejo
A,1,82,1,-1,2-ciclico
A,2,82,0,0,4-ventana-espejo
A,3,82,1,1,4-ventana-espejo
A,4,82,1,-1,3-ventana-espejo
A,5,82,0,0,3-ventana-espejo
A,6,82,1,-1,3-ventana-espejo
A,7,82,1,-1,2-ciclico
A,8,82,0,0,7-ventana-espejo
A,9,82,1,-1,7-ventana-espejo
A,10,82,1,1,7-ventana-espejo
A,11,82,1,-1,7-ventana-espejo
A,12,82,1,1,2-ciclico
A,13,82,1,1,2-ciclico
A,14,82,0,0,2-ciclico
A,15,82,1,1,2-ciclico
A,16,82,0,0,7-ventana-espejo
A,17,82,1,-1,4-ventana-espejo
A,18,82,1,-1,2-ciclico
A,19,82,1,1,4-ventana-espejo
A,20,82,1,-1,2-ciclico
A,21,82,0,0,4-ventana-espejo
A,22,82,1,-1,4-ventana-espejo
A,23,82,1,-1,2-ciclico
A,24,82,1,1,4-ventana-espejo
A,25,82,1,1,4-ventana-espejo
A,26,82,1,-1,4-ventana-espejo
A,27,82,1,-1,2-ciclico
A,28,82,1,1,4-ventana-espejo
A,29,82,1,1,2-ciclico
A,30,82,1,1,2-ciclico
A,31,82,0,0,2-ciclico
A,32,82,0,0,2-ciclico
A,33,82,1,-1,2-ciclico
A,34,82,0,0,2-ciclico
A,35,82,1,-1,2-ciclico
A,36,82,0,0,2-ciclico
A,37,82,1,-1,3-ventana-espejo
A,38,82,1,-1,3-ventana-espejo
A,39,82,1,1,3-ventana-espejo
A,40,82,1,1,3-ventana-espejo
A,41,82,1,-1,3-ventana-espejo
A,42,82,1,-1,3-ventana-espejo
A,43,82,1,1,3-ventana-espejo
A,44,82,1,1,2-ciclico
A,45,82,1,1,3-ventana-espejo
A,46,82,1,-1,2-ciclico
A,47,82,0,0,2-ciclico
A,48,82,1,-1,2-ciclico
A,49,82,0,0,4-ventana-espejo
A,50,82,1,-1,3-ventana-espejo
A,51,82,1,1,3-ventana-espejo
A,52,82,1,-1,3-ventana-espejo
A,53,82,1,-1,4-ventana-espejo
A,54,82,1,1,4-ventana-espejo
A,55,82,1,-1,2-ciclico
A,56,82,1,-1,2-ciclico
A,57,82,0,0,2-ciclico
A,58,82,1,1,2-ciclico
A,59,82,1,1,2-ciclico
A,60,82,0,0,2-ciclico
A,61,82,1,-1,2-ciclico
A,62,82,0,0,2-ciclico
A,63,82,1,-1,2-ciclico
A,64,82,0,0,2-ciclico
A,65,82,1,1,2-ciclico
A,66,82,0,0,2-ciclico
A,67,82,1,-1,2-ciclico
A,68,82,0,0,2-ciclico
A,69,82,1,1,2-ciclico
A,70,82,0,0,2-ciclico
A,71,82,1,-1,2-ciclico
A,72,82,1,-1,2-ciclico
A,73,82,0,0,2-ciclico
A,74,82,1,-1,2-ciclico
A,75,82,0,0,2-ciclico
A,76,82,1,1,2-ciclico
A,77,82,0,0,2-ciclico
A,78,82,1,-1,2-ciclico
A,79,82,0,0,2-ciclico
A,80,82,1,1,2-ciclico
A,81,82,0,0,2-ciclico
A,82,82,1,-1,2-ciclico
A,83,82,0,0,2-ciclico
A,84,82,0,0,2-ciclico
A,85,82,1,-1,2-ciclico
A,86,82,0,0,2-ciclico
A,87,82,1,1,2-ciclico
A,88,82,0,0,2-ciclico
A,89,82,1,-1,2-ciclico
A,90,82,0,0,2-ciclico
A,91,82,0,0,2-ciclico
A,92,82,0,0,2-ciclico
A,93,82,1,-1,2-ciclico
A,94,82,1,-1,2-ciclico
A,95,82,0,0,2-ciclico
A,96,82,1,-1,2-ciclico
A,97,82,0,0,2-ciclico
A,98,82,1,1,3-ventana-espejo
A,99,82,1,-1,3-ventana-espejo
A,100,82,1,-1,2-ciclico
A,101,82,0,0,3-ventana-espejo
A,102,82,1,-1,3-ventana-espejo
A,103,82,1,-1,3-ventana-espejo
A,104,82,1,-1,3-ventana-espejo
A,105,82,1,1,2-ciclico
A,106,82,1,1,2-ciclico
A,107,82,1,-1,2-ciclico
A,108,82,0,0,2-ciclico
A,109,82,1,-1,3-ventana-espejo
A,110,82,1,1,4-ventana-espejo
A,111,82,1,-1,4-ventana-espejo
A,112,82,1,1,4-ventana-espejo
A,113,82,1,-1,4-ventana-espejo
A,114,82,1,-1,4-ventana-espejo
A,115,82,1,1,7-ventana-espejo
A,116,82,1,-1,4-ventana-espejo
A,117,82,1,1,4-ventana-espejo
A,118,82,1,-1,2-ciclico
A,119,82,1,-1,2-ciclico
A,120,82,0,0,2-ciclico
A,121,82,1,-1,2-ciclico
A,122,82,1,-1,2-ciclico
A,123,82,0,0,2-ciclico
A,124,82,1,-1,2-ciclico
A,125,82,0,0,2-ciclico
A,126,82,1,-1,3-ventana-espejo
A,127,82,1,1,4-ventana-espejo
A,128,82,1,1,4-ventana-espejo
A,129,82,1,-1,4-ventana-espejo
A,130,82,1,-1,7-ventana-espejo
A,131,82,1,1,4-ventana-espejo
A,132,82,1,1,4-ventana-espejo
A,133,82,1,-1,2-ciclico
A,134,82,0,0,4-ventana-espejo
